subject,state,epoch,lzc,pe,exponent_1f,grupo_responsividade
02,sedacao_leve,14,0.4719504182605465,0.690093268113617,1.5916379701953416,responsive
02,sedacao_leve,15,0.4608859793126806,0.6898601474854309,1.5585675142685547,responsive
02,sedacao_leve,16,0.46629415799123397,0.7062621261305244,1.5888091327466256,responsive
02,sedacao_leve,17,0.47477854839520295,0.7036254121273148,1.610723098351006,responsive
02,sedacao_leve,18,0.4658476111278671,0.6997318377513256,1.6535285893462115,responsive
02,sedacao_leve,19,0.46262255044799583,0.6994472718563554,1.505082149081423,responsive
02,sedacao_leve,20,0.4715534877153316,0.6983112217054861,1.5929029631057157,responsive
02,sedacao_leve,21,0.4554778006341272,0.7018100317746675,1.7999673888558427,responsive
02,sedacao_leve,22,0.4626721667661478,0.6937207533119816,1.679756335534663,responsive
02,sedacao_leve,23,0.4579090002235685,0.6923726808222624,1.6679238383822252,responsive
02,sedacao_leve,24,0.47110694085196486,0.7010944325061479,1.622168321843286,responsive
02,sedacao_leve,25,0.4817248329364642,0.7061489780194291,1.613468808388771,responsive
02,sedacao_leve,26,0.45289775209023014,0.7018503459462623,1.5738207482805018,responsive
02,sedacao_leve,27,0.4582066981324798,0.6949262423162189,1.7086375046536604,responsive
02,sedacao_leve,28,0.46639339062753765,0.694722789579559,1.4618794487921827,responsive
02,sedacao_leve,29,0.46649262326384144,0.701333780738953,1.5954594846899268,responsive
02,sedacao_leve,30,0.4685765086262198,0.7016183374142985,1.5241142004432628,responsive
02,sedacao_leve,31,0.47825169066583356,0.6997650967366937,1.6094540744173274,responsive
02,sedacao_leve,32,0.48857188484142156,0.7102910328801967,1.595406363929952,responsive
02,sedacao_leve,33,0.4806332739371232,0.6977464059807821,1.61473776909365,responsive
02,sedacao_leve,34,0.45671820858792384,0.6966717788768937,1.571546118440857,responsive
02,sedacao_leve,35,0.4730915935780395,0.697726248210793,1.5437965042303103,responsive
02,sedacao_leve,36,0.48281639193580517,0.7054424003799038,1.512880887798093,responsive
02,sedacao_leve,37,0.46941998603480145,0.6996966843518025,1.6350736146108051,responsive
02,sedacao_leve,38,0.4875299421602325,0.7002551646238718,1.5642269913571791,responsive
02,sedacao_leve,39,0.45711513913313884,0.7114693555953101,1.6454379011920035,responsive
02,sedacao_leve,40,0.46698878644535996,0.7053772438724238,1.628454181024305,responsive
02,sedacao_leve,41,0.4719504182605467,0.7113356058863256,1.5986414924853145,responsive
02,sedacao_moderada,0,0.4900107580678257,0.7058140571275435,1.5831616262915658,responsive
02,sedacao_moderada,1,0.5205247937312231,0.7128118304720575,1.5431440234303317,responsive
02,sedacao_moderada,2,0.5233033075477276,0.7146815025476346,1.5873044716537255,responsive
02,sedacao_moderada,3,0.5060864451490301,0.7101346707856275,1.6557908269195094,responsive
02,sedacao_moderada,4,0.5157120108704921,0.7131415195546768,1.620697591059196,responsive
02,sedacao_moderada,5,0.5100557506011795,0.7096717401117523,1.5831246274917536,responsive
02,sedacao_moderada,6,0.5015217438790586,0.7148309898013377,1.6160720964457396,responsive
02,sedacao_moderada,7,0.4932854350658489,0.7064643149705406,1.659558145781313,responsive
02,sedacao_moderada,8,0.5035560129232851,0.7101183452401821,1.6544245184911786,responsive
02,sedacao_moderada,9,0.4978005200176686,0.7166246874209624,1.7066339525057388,responsive
02,sedacao_moderada,10,0.5156127782341884,0.717748556456353,1.6491084553568223,responsive
02,sedacao_moderada,11,0.5127846480995322,0.7090887806152062,1.5210541601785625,responsive
02,sedacao_moderada,12,0.5070787715120676,0.7095660206997751,1.5210461076639266,responsive
02,sedacao_moderada,13,0.5025636865602477,0.7139059886329455,1.548646077839629,responsive
02,sedacao_moderada,14,0.4999340216981989,0.7112842190034426,1.6329658233214428,responsive
02,sedacao_moderada,15,0.4970066589272387,0.719778489731879,1.491064401848644,responsive
02,sedacao_moderada,16,0.5130327296902913,0.7148360592858296,1.522891245240271,responsive
02,sedacao_moderada,17,0.49829668319918724,0.7084328351729464,1.6543578250156075,responsive
02,sedacao_moderada,18,0.5012736622882992,0.7172904683766637,1.6161830395262846,responsive
02,sedacao_moderada,19,0.4844041141166648,0.7117188000319855,1.6702049802304935,responsive
02,sedacao_moderada,20,0.5234025401840313,0.7164445454075907,1.4036800991741278,responsive
02,sedacao_moderada,21,0.5198797815952488,0.7171749483030535,1.3592764084411695,responsive
02,sedacao_moderada,22,0.5177462799147188,0.7153196544173905,1.4685866899296132,responsive
02,sedacao_moderada,23,0.513925823417025,0.7232209972913879,1.4960604926883574,responsive
02,sedacao_moderada,24,0.5157120108704922,0.7145829717336737,1.550248752398339,responsive
02,sedacao_moderada,25,0.5178951288691743,0.7155046374199454,1.5492806554414182,responsive
02,sedacao_moderada,26,0.48772840743283974,0.7164329768610601,1.5428955559161635,responsive
02,sedacao_moderada,27,0.518688989959604,0.7168059291933453,1.5272555032955528,responsive
02,sedacao_moderada,28,0.5125861828269246,0.7186986553766637,1.502997386334249,responsive
02,sedacao_moderada,29,0.5141242886896324,0.7146757175700299,1.5388826724534046,responsive
02,sedacao_moderada,30,0.5134792765536581,0.7214202850030358,1.3327921458108736,responsive
02,sedacao_moderada,31,0.5174485820058075,0.7172889291672997,1.5277401431572881,responsive
02,sedacao_moderada,32,0.511693089100191,0.7173486032721258,1.5897421233936766,responsive
02,sedacao_moderada,33,0.4953197041100753,0.7049747858703254,1.7100402159824655,responsive
02,sedacao_moderada,34,0.5010751970156917,0.7113588130465068,1.5473025509544185,responsive
02,recuperacao,0,0.44183331314236407,0.6847298834380162,1.5705172780420225,responsive
02,recuperacao,1,0.43017347837667563,0.6800504489494306,1.6818542748783083,responsive
02,recuperacao,2,0.45810746549617604,0.690165738798852,1.6129274397024174,responsive
02,recuperacao,3,0.43022309469482745,0.6771558064939533,1.798142222727109,responsive
02,recuperacao,4,0.4224333327449845,0.673495371022877,1.6188698839707178,responsive
02,recuperacao,5,0.4269484176968043,0.6707082530805254,1.6190773512239536,responsive
02,recuperacao,6,0.4262041729245264,0.6751565765697483,1.7022874921736644,responsive
02,recuperacao,7,0.43910441564401154,0.6783262182187433,1.6453488265672989,responsive
02,recuperacao,8,0.4470926428664618,0.677505641888095,1.68414629938902,responsive
02,recuperacao,9,0.45438624163478614,0.6788887059474374,1.611430818126315,responsive
02,recuperacao,10,0.4298757804677645,0.6721655948968426,1.633285830931914,responsive
02,recuperacao,11,0.4235745080624776,0.6668784850769339,1.6810557018741663,responsive
02,recuperacao,12,0.4364251344638108,0.6788229758215358,1.7977343610893444,responsive
02,recuperacao,13,0.4483330508202585,0.6810941753725247,1.7341735000679188,responsive
02,recuperacao,14,0.4460010838671209,0.6960910494921186,1.6485095113044108,responsive
02,recuperacao,15,0.4369212976453294,0.6832994067040425,1.5405385042499578,responsive
02,recuperacao,16,0.4591494081773653,0.6908020548212818,1.5288551953081506,responsive
02,recuperacao,17,0.44113868468823797,0.6820307269565257,1.6831272358654563,responsive
02,recuperacao,18,0.44525683909484287,0.6822570520377804,1.6237908626886326,responsive
02,recuperacao,19,0.4351847265100142,0.6783740700225671,1.6248935783761713,responsive
02,recuperacao,20,0.4510619483186112,0.6790702100771279,1.7268174039636197,responsive
02,recuperacao,21,0.43984866041628945,0.6693244315284032,1.6655114362065957,responsive
02,recuperacao,22,0.43329930642024317,0.6744694733267829,1.658090797623483,responsive
02,recuperacao,23,0.43017347837667574,0.6751311426983384,1.6484034180237086,responsive
02,recuperacao,24,0.4402455909615045,0.6824435439804034,1.4693196628112954,responsive
02,recuperacao,25,0.4476384223661324,0.6844005540866414,1.7022466592383927,responsive
02,recuperacao,26,0.43746707714499994,0.6990001332175458,1.8135954722425172,responsive
02,recuperacao,27,0.45359238054435624,0.694246377986272,1.769986940652776,responsive
02,recuperacao,28,0.4393524972347707,0.6813030949104175,1.7159746377165328,responsive
02,recuperacao,29,0.44912691191068843,0.6839730696821623,1.5862803245913935,responsive
02,recuperacao,30,0.4348870286011029,0.6812982316579133,1.7278079033213063,responsive
02,recuperacao,31,0.42575762606115974,0.6701069423265896,1.6785137859140031,responsive
02,recuperacao,32,0.4419325457786679,0.6803936722039212,1.7007670001365682,responsive
02,recuperacao,33,0.4501688545918775,0.6951815204703476,1.7120200199041642,responsive
02,recuperacao,34,0.4537412294988119,0.699996684617097,1.741520881566504,responsive
02,recuperacao,35,0.45126041359121855,0.6945366236604317,1.6885880007224014,responsive
02,recuperacao,36,0.449623075092207,0.693911666383122,1.7113542648384326,responsive
02,recuperacao,37,0.43582973864598834,0.6967484877897191,1.7671970236507286,responsive
02,recuperacao,38,0.438161705599126,0.6876353542788022,1.7762777192288075,responsive
02,recuperacao,39,0.4419821620968196,0.69496750704048,1.6908357588221994,responsive
03,basal,0,0.43057040892189063,0.7212524288887622,1.446874752186706,drowsy
03,basal,1,0.43741746082684807,0.7203242563128252,1.4530028334891198,drowsy
03,basal,2,0.42779189510538623,0.7146905013690903,1.5308269382621968,drowsy
03,basal,3,0.41826556202022785,0.7101405527683394,1.6150774389621323,drowsy
03,basal,4,0.4253606955159447,0.7199290050847298,1.4778808340379388,drowsy
03,basal,5,0.4427264068690977,0.7092716276522459,1.4813663365025864,drowsy
03,basal,6,0.4037775971198832,0.715859431422295,1.52447339948538,drowsy
03,basal,7,0.41563589715817906,0.7084764978657153,1.6046744634481098,drowsy
03,basal,8,0.4340931675106731,0.7318293513266364,1.50894104798737,drowsy
03,basal,9,0.39479704353439554,0.7089323618464823,1.6042802898866877,drowsy
03,basal,10,0.40933462475289206,0.7212760953667711,1.516645201231677,drowsy
03,basal,11,0.39926251216806335,0.7091491462225308,1.621826335185982,drowsy
03,basal,12,0.38368298826837755,0.7044812389754722,1.7020870539887198,drowsy
03,basal,13,0.39767478998720374,0.7118722776309815,1.7369194857752954,drowsy
03,basal,14,0.35029120615217185,0.7069068313645561,2.0256138257019622,drowsy
03,basal,15,0.3574855722841924,0.7021051036800802,1.9333711895736438,drowsy
03,basal,16,0.37822519327167226,0.7025378240061986,1.7116181968716884,drowsy
03,basal,17,0.36274490200829024,0.6997460959765572,1.8372293292116533,drowsy
03,basal,18,0.3756947610459272,0.7076827845071463,1.820640491963976,drowsy
03,basal,19,0.3918696807634355,0.6900822087059321,1.6857472009185224,drowsy
03,basal,20,0.4015448628030492,0.6856597163614823,1.7575000121966313,drowsy
03,basal,21,0.3748512836373454,0.6895610211192613,1.83686137658482,drowsy
03,basal,22,0.3675080685508693,0.6812253685998827,1.9040885722463847,drowsy
03,basal,23,0.40660572725453953,0.702868903639144,1.7255456973450178,drowsy
03,basal,24,0.36180219196340485,0.6864091247072404,1.9015018417232101,drowsy
03,basal,25,0.38269066190534023,0.6761539208513572,1.871435008746043,drowsy
03,basal,26,0.3776794137720018,0.6706065964568696,2.013553143536151,drowsy
03,basal,27,0.3756947610459271,0.6905585131411562,1.884561888222464,drowsy
03,basal,28,0.3976747899872037,0.690820898705046,1.844657599237009,drowsy
03,basal,29,0.38164871922415106,0.6776983957908229,1.8213541827433808,drowsy
03,basal,30,0.3754466794551678,0.684748425121541,1.8323698067403484,drowsy
03,basal,31,0.3984190347594816,0.684197845409889,1.7886225840109626,drowsy
03,basal,32,0.3800609970432913,0.6844291781096898,1.8826331090014268,drowsy
03,basal,33,0.39921289584991154,0.6980735253919911,1.7784525369980424,drowsy
03,basal,34,0.40343028289282,0.7057336556010608,1.772365458526401,drowsy
03,basal,35,0.39757555735089994,0.688889312853072,1.8397753030834947,drowsy
03,basal,36,0.38135102131523985,0.6797545282639049,1.866061420313106,drowsy
03,basal,37,0.37921751963470957,0.6844392060221139,1.897744758565294,drowsy
03,sedacao_leve,0,0.49720512419984625,0.7375819792472078,1.1539426712503202,drowsy
03,sedacao_leve,1,0.4643095052651593,0.7199357282252196,1.3475868865446476,drowsy
03,sedacao_leve,2,0.4727938956691284,0.7415372932661292,1.283275131849173,drowsy
03,sedacao_leve,3,0.4706107776704463,0.7329203821325888,1.3301434865597894,drowsy
03,sedacao_leve,4,0.46103482826713604,0.7233778804966416,1.2079980136370232,drowsy
03,sedacao_leve,5,0.46659185590014507,0.729333906651996,1.3269366429525828,drowsy
03,sedacao_leve,6,0.47765629484801114,0.7429342723132185,1.377417011622798,drowsy
03,sedacao_leve,7,0.4941785287925824,0.7300391468389594,1.3531012293149556,drowsy
03,sedacao_leve,8,0.4955181693826828,0.7562447445502681,1.2152317981344483,drowsy
03,sedacao_leve,9,0.46083636299452874,0.7371412094963031,1.3619636884488433,drowsy
03,sedacao_leve,10,0.4488292140017772,0.7491822438202073,1.4007368230813495,drowsy
03,sedacao_leve,11,0.45508087008891224,0.7225296975160603,1.329764354407518,drowsy
03,sedacao_leve,12,0.4279407440598417,0.7194242427445063,1.4612602113912596,drowsy
03,sedacao_leve,13,0.49497238988301223,0.7291559134882268,1.2918901391490671,drowsy
03,sedacao_leve,14,0.4733396751687989,0.7328863523099582,1.32616587886457,drowsy
03,sedacao_leve,15,0.46847727598991606,0.7232701526580106,1.3233119247408094,drowsy
03,sedacao_leve,16,0.4453560717311467,0.7213170459793742,1.4373955808281762,drowsy
03,sedacao_leve,17,0.43831055455358164,0.7257897506012451,1.5156793078988908,drowsy
03,sedacao_leve,18,0.3969801615330775,0.6946395472244459,1.836101542872392,drowsy
03,sedacao_leve,19,0.4302230946948275,0.7175724551284433,1.706181091004393,drowsy
03,sedacao_leve,20,0.397525941032748,0.6907216037255678,1.8379555265024943,drowsy
03,sedacao_leve,21,0.43930288091661895,0.7056707654551603,1.6915602292204008,drowsy
03,sedacao_leve,22,0.3980221042142667,0.6837755259696069,1.8211915873066329,drowsy
03,sedacao_leve,23,0.3961863004426476,0.7003476672739245,1.8171619024885763,drowsy
03,sedacao_leve,24,0.4010983159396824,0.6915715085384524,1.8671774409702926,drowsy
03,sedacao_leve,25,0.3951939740796103,0.7053855516134547,1.7805225494623969,drowsy
03,sedacao_leve,26,0.45423739268033053,0.7036447524914329,1.5052756633256563,drowsy
03,sedacao_leve,27,0.4120635222512446,0.7110753057840693,1.7626822003087605,drowsy
03,sedacao_leve,28,0.4130062322961302,0.7092603348354588,1.7440345889636317,drowsy
03,sedacao_leve,29,0.3685500112320584,0.7064891411991803,1.9189626922288572,drowsy
03,sedacao_leve,30,0.38775152635683047,0.7120127452022643,1.9776667821629335,drowsy
03,sedacao_leve,31,0.3962359167607995,0.702165440035515,1.8720338635862361,drowsy
03,sedacao_leve,32,0.3718246882300815,0.6995458022093712,1.8746357389383164,drowsy
03,sedacao_moderada,0,0.4183151783383797,0.7361852978341756,1.7893002480830031,drowsy
03,sedacao_moderada,1,0.40447222557400925,0.7262482430706908,1.9056208660097214,drowsy
03,sedacao_moderada,2,0.37981291545253193,0.6987149828139029,2.1600057169781746,drowsy
03,sedacao_moderada,3,0.4030333523476052,0.7047554650313053,2.1229207212460475,drowsy
03,sedacao_moderada,4,0.34771115760827487,0.6905588212903172,2.166344719643041,drowsy
03,sedacao_moderada,5,0.4017929443938086,0.7044768958601503,2.027968150630354,drowsy
03,sedacao_moderada,6,0.36572188109740217,0.6853422301208076,2.1941487654354135,drowsy
03,sedacao_moderada,7,0.32994851570990696,0.6829910582424978,2.361657137436517,drowsy
03,sedacao_moderada,8,0.35768403755679984,0.6973748410961497,2.0881149262162193,drowsy
03,sedacao_moderada,9,0.38403030249544057,0.6763365191549109,2.051403034661677,drowsy
03,sedacao_moderada,10,0.3613556451000379,0.6874542640264256,2.1903907612361397,drowsy
03,sedacao_moderada,11,0.34696691283599684,0.6853329028984427,2.1813917992048957,drowsy
03,sedacao_moderada,12,0.36725998696011003,0.6756522538508626,2.167354218248629,drowsy
03,sedacao_moderada,13,0.32067026421550804,0.6776923180170095,2.3355275258389914,drowsy
03,sedacao_moderada,14,0.37018734973107,0.6920170465006716,2.044415383025247,drowsy
03,sedacao_moderada,15,0.36373722837132744,0.6902946347278759,2.0883913336606734,drowsy
03,sedacao_moderada,16,0.33456283329803044,0.6916874602177852,2.068381424562287,drowsy
03,sedacao_moderada,17,0.3513331488333611,0.6927850719592392,2.119995675518574,drowsy
03,sedacao_moderada,18,0.3577832701931036,0.6924189421952464,2.1457759015733613,drowsy
03,sedacao_moderada,19,0.3496461940161976,0.6813816668234582,2.225818310880054,drowsy
03,sedacao_moderada,20,0.3487531002894641,0.6701849097169872,2.222369627153582,drowsy
03,sedacao_moderada,21,0.3312385399818555,0.6927992203343639,2.094627699629477,drowsy
03,sedacao_moderada,22,0.28782426159897295,0.6844907297126906,2.1834399655961505,drowsy
03,sedacao_moderada,23,0.3255326633943909,0.6733104034677702,2.254871770926193,drowsy
03,sedacao_moderada,24,0.3243418717587462,0.690485885892035,2.1893941470631137,drowsy
03,sedacao_moderada,25,0.31000275581285697,0.6901534618665995,2.223333348974423,drowsy
03,sedacao_moderada,26,0.31422014285576555,0.6892857317371175,2.1957636267193354,drowsy
03,sedacao_moderada,27,0.27318744774417253,0.6892763503404243,2.2805251521288854,drowsy
03,sedacao_moderada,28,0.32424263912244244,0.7043747286737584,2.188581742228606,drowsy
03,sedacao_moderada,29,0.2849961314643166,0.7052942171765428,2.277502417490656,drowsy
03,sedacao_moderada,30,0.3109950821758943,0.7090658760732592,2.252172302125882,drowsy
03,recuperacao,0,0.44982154036481437,0.7355684315291318,1.326892038032757,drowsy
03,recuperacao,1,0.47343890780510245,0.7447230665558086,1.297133896241491,drowsy
03,recuperacao,2,0.4272957319238675,0.7130249905781522,1.5832670716892034,drowsy
03,recuperacao,3,0.45567626590673466,0.748882902325114,1.423884288391471,drowsy
03,recuperacao,4,0.4481345855476511,0.7443524885465289,1.4146180853224348,drowsy
03,recuperacao,5,0.44545530436745034,0.7352851153901019,1.4043931424538507,drowsy
03,recuperacao,6,0.4479361202750436,0.7307903339339801,1.4221318819573978,drowsy
03,recuperacao,7,0.4412379173245417,0.7310217933902149,1.477026957898644,drowsy
03,recuperacao,8,0.4610348282671361,0.7480194639436966,1.357526701318964,drowsy
03,recuperacao,9,0.4254599281522484,0.7243610189322632,1.5300012535209075,drowsy
03,recuperacao,10,0.42025021474630253,0.7275351902045163,1.5455346717874596,drowsy
03,recuperacao,11,0.43458933069219163,0.7244625569264795,1.4940834819232345,drowsy
03,recuperacao,12,0.4810302044823381,0.7487438613628294,1.3304619177165966,drowsy
03,recuperacao,13,0.4604394324493138,0.7487640495501724,1.371652174011135,drowsy
03,recuperacao,14,0.44525683909484287,0.748987984900223,1.4528414961171336,drowsy
03,recuperacao,15,0.4232271938354146,0.7496123581635535,1.4525709448343982,drowsy
03,recuperacao,16,0.44818420186580293,0.7317688908328764,1.4072560088388135,drowsy
03,recuperacao,17,0.44084098677932687,0.7134261041747986,1.465212633252755,drowsy
03,recuperacao,18,0.3736108756835488,0.7181686299765485,1.5180085836999295,drowsy
03,recuperacao,19,0.4361274365548995,0.7118705630236257,1.4674884521456204,drowsy
03,recuperacao,20,0.4355320407370773,0.7263573635531072,1.4097422955160839,drowsy
03,recuperacao,21,0.4335473880110026,0.7219147639908918,1.4672174475351865,drowsy
03,recuperacao,22,0.410128485843322,0.7286872126052982,1.6217965166667017,drowsy
03,recuperacao,23,0.43017347837667574,0.7198105437827583,1.4811293320650427,drowsy
03,recuperacao,24,0.45344353158990075,0.7411174552262249,1.4383845393753347,drowsy
03,recuperacao,25,0.40769728625388046,0.7246393469401284,1.4592341298504339,drowsy
03,recuperacao,26,0.408243065753551,0.7215688258554177,1.6516376107308421,drowsy
03,recuperacao,27,0.40089985066707495,0.7053447751754541,1.6019269949321533,drowsy
03,recuperacao,28,0.39370548453505433,0.7221700810531111,1.4934639263671388,drowsy
03,recuperacao,29,0.4307192578763462,0.7187210348131978,1.5406007041240317,drowsy
03,recuperacao,30,0.43602820391859587,0.7607576914269415,1.4763154748537257,drowsy
03,recuperacao,31,0.4081438331172472,0.7105443458903965,1.6282076538030876,drowsy
03,recuperacao,32,0.4340931675106731,0.736796598960929,1.595097697832547,drowsy
03,recuperacao,33,0.36433262418914986,0.7262056808695214,1.8681246407735879,drowsy
03,recuperacao,34,0.43692129764532944,0.737411761587115,1.5854834555465875,drowsy
03,recuperacao,35,0.4165786072030645,0.7539727292029624,1.6444054501595613,drowsy
